source,file,topClass,topProb,status,expectedStatus
pendinglist,7gnv0k.png,Drawing,0.996,SAFE,PENDING
pendinglist,Anime-Hentai-No-Waifu-no-Life-ganha-Previa.jpg,Drawing,0.982,SAFE,PENDING
pendinglist,pexels-2997777-4753095.jpg,Sexy,0.688,SAFE,PENDING
pendinglist,pexels-armin-rimoldi-5301498.jpg,Sexy,0.64,SAFE,PENDING
pendinglist,pexels-dani-alejandro-1468024-2827479.jpg,Neutral,0.841,SAFE,PENDING
pendinglist,pexels-thais-silva-965543-1942533.jpg,Neutral,0.9,SAFE,PENDING
pendinglist,s-l1200.jpg,Sexy,0.699,SAFE,PENDING
safelist,11-Dakota-copies=6.png,Sexy,0.83,PENDING,SAFE
safelist,20241222_175944_659.jpg,Hentai,0.921,PENDING,SAFE
safelist,20241222_180146_306.jpg,Hentai,0.922,PENDING,SAFE
safelist,20241222_202939_834.jpg,Hentai,0.923,PENDING,SAFE
safelist,20241222_210539_137.jpg,Hentai,0.919,PENDING,SAFE
safelist,20241222_212228_413.jpg,Hentai,0.838,PENDING,SAFE
